Id,SalePrice
4291,94034.0696165601
4292,193236.917029826
4293,155437.133782178
4294,215262.717634731
4295,226481.810716014
4296,144770.662234016
4297,159265.086817446
4298,178696.247473547
4299,249369.696134904
4300,141383.711501922
4301,224325.580205627
4302,276844.19136993
4303,177822.71990339
4304,168422.390923147
4305,162205.153983919
4306,127236.461147738
4307,272254.508916142
4308,226933.795699813
4309,128442.395125217
4310,166634.320484568
4311,150486.638540714
4312,106105.674025656
4313,147226.873342699
4314,177033.239323294
4315,146534.661911734
4316,187337.446725329
4317,240856.263952859
4318,144474.099970327
4319,126483.520408839
4320,217894.481739338
4321,103502.294441045
4322,191489.331206726
4323,190030.466625769
4324,227101.737331939
4325,157954.005589712
4326,182135.578696484
4327,96854.6621639298
4328,112892.700249658
4329,224071.58143206
4330,166791.638357711
4331,156495.703531857
4332,164960.517826119
4333,196069.022560313
4334,148726.27655536
4335,153868.782540354
4336,142274.924462952
4337,141018.993430264
4338,147838.282361643
4339,158214.521951658
4340,138211.859057354
4341,196683.993564301
4342,137219.742560893
4343,163929.468662638
4344,201161.237034142
4345,152247.312954395
4346,134905.324981913
4347,118702.494874307
4348,143224.744128573
4349,166561.424580104
4350,124365.117766012
4351,184560.125418774
4352,145342.253297165
4353,232606.02317823
4354,102481.969715215
4355,156621.824135426
4356,143464.339978448
4357,140630.851564594
4358,147910.010768486
4359,187284.19948496
4360,209647.580291649
4361,140425.13773214
4362,140848.400947717
4363,125394.182666557
4364,152076.061698103
4365,118787.25768938
4366,229650.075047992
4367,150349.518012238
4368,154117.880198797
4369,141412.540422761
4370,189532.978516171
4371,171455.730671757
4372,168468.260584468
4373,152658.37348377
4374,135465.298515048
4375,193583.270988977
4376,166297.159419026
4377,160415.061721551
4378,175537.262654122
4379,187773.051366681
4380,196937.412477821
4381,130101.0867963
4382,162553.452186537
4383,136893.770410057
4384,155670.661212683
4385,133819.986688604
4386,226235.154297414
4387,140804.654294265
4388,161791.485631695
4389,180262.266640749
4390,228951.161171084
4391,172319.174809203
4392,132060.560999972
4393,170540.143826564
4394,211527.498882811
4395,179451.970634701
4396,207487.00997967
4397,183622.456614113
4398,113997.142521658
4399,131685.513696008
4400,161980.443708902
4401,183048.917067044
4402,191615.590113805
4403,229274.90377567
4404,228374.153060439
4405,168587.291297781
4406,207202.921335616
4407,149527.468179701
4408,212147.905812724
4409,181532.6253642
4410,179737.436038647
4411,248142.805359353
4412,130170.317732326
4413,133503.261025466
4414,114933.304999084
4415,154445.535124809
4416,223858.951749612
4417,221288.750827011
4418,185411.091979677
4419,197283.287715492
4420,196925.737864065
4421,267845.18174374
4422,177769.260318775
4423,126408.807645342
4424,165519.731532098
4425,100315.25715518
4426,166545.921746911
4427,186038.211611587
4428,128034.365892994
4429,176882.493548035
4430,120317.273744374
4431,167300.834967057
4432,153948.341042636
4433,213740.435339437
4434,137402.467622021
4435,135067.20622471
4436,136301.047622262
4437,177968.451752609
4438,144279.705568904
4439,206859.406203082
4440,164833.202302943
4441,239897.635614843
4442,224072.931479844
4443,244215.290230338
4444,207199.473390579
4445,169238.113450712
4446,182540.068312206
4447,111880.965459254
4448,118920.457102358
4449,175673.491461335
4450,132240.62176689
4451,152723.260960664
4452,142301.906585509
4453,152100.222786896
4454,169074.964178396
4455,99181.6865585356
4456,168214.764212767
4457,130605.497388179
4458,196626.402745598
4459,163082.837131881
4460,126781.262959114
4461,119150.202255465
4462,231565.452240455
4463,189627.779417956
4464,201461.324224737
4465,120348.640841357
4466,200629.86461067
4467,151737.836982407
4468,273125.781440041
4469,160068.220822851
4470,276632.990546018
4471,176606.60023024
4472,246503.976350527
4473,207643.603006349
4474,193263.249702878
4475,171844.644787055
4476,158472.239590909
4477,231995.477919917
4478,132673.933661459
4479,241399.807218838
4480,170014.808740194
4481,147169.238369032
4482,135039.826973059
4483,198154.311545798
4484,198950.774682312
4485,163604.946330491
4486,118346.544746516
4487,155325.164659312
4488,135445.434416139
4489,166018.329515666
4490,164157.679101039
4491,175892.924724004
4492,191471.675931875
4493,196494.805377315
4494,144497.067723936
4495,125767.683290111
4496,163428.5405608
4497,127351.270770766
4498,140963.61838913
4499,148779.194441564
4500,143610.529186701
4501,156330.991845426
4502,255816.809703958
4503,157367.209003037
4504,135917.554221162
4505,212578.424601327
4506,178223.290776167
4507,140000.252494955
4508,171439.029651287
4509,251583.542081055
4510,200327.702470635
4511,163938.848433311
4512,204158.862519966
4513,170143.374859978
4514,126948.791032075
4515,176673.530463186
4516,130841.771945849
4517,164904.961029878
4518,189215.327372488
4519,269747.380193858
4520,142093.693814165
4521,162277.036736451
4522,123193.49641264
4523,160383.967328479
4524,153117.240603707
4525,183132.890499498
4526,157260.653010129
4527,218465.060945328
4528,177836.85515539
4529,222710.497895191
4530,93622.1195835285
4531,127716.965112501
4532,179185.646724958
4533,182557.734473521
4534,200002.311608637
4535,148460.113791861
4536,145644.870579382
4537,175042.93989923
4538,154295.953628701
4539,148775.882781831
4540,178066.359302599
4541,145618.067848131
4542,177513.48986616
4543,192064.039181832
4544,170471.625035385
4545,150548.763799252
4546,139386.154744949
4547,200940.524455522
4548,184978.632431146
4549,215750.387634129
4550,204951.181761118
4551,143095.417744783
4552,146553.579130242
4553,169585.684186318
4554,214655.097073837
4555,158590.080984606
4556,159506.623582285
4557,111720.572872981
4558,206820.144178699
4559,192875.149926556
4560,160251.839109851
4561,172758.59586481
4562,142149.068680624
4563,143952.927782837
4564,114332.744660971
4565,171845.614362562
4566,136940.943172021
4567,186614.696300405
4568,126286.615716715
4569,195120.248054384
4570,172102.363853295
4571,198281.699813049
4572,129777.961876182
4573,239192.161636832
4574,217145.14311026
4575,169704.452657115
4576,148780.489038528
4577,184387.714886986
4578,165017.629960064
4579,142452.054701445
4580,198149.995787435
4581,194057.643852246
4582,188892.99109957
4583,155314.937968869
4584,135550.915852251
4585,239882.931976182
4586,118633.792042593
4587,139394.024806173
4588,105608.131439078
4589,166994.458191112
4590,212232.216806999
4591,148753.624084311
4592,160799.117061263
4593,119942.817860315
4594,209453.308975809
4595,131155.009323648
4596,152625.013250849
4597,154981.612633627
4598,150217.651705191
4599,180104.939637959
4600,158054.748379989
4601,87716.1939102707
4602,171099.249443723
4603,195560.909183641
4604,102566.340684208
4605,139894.131466428
4606,118178.756740827
4607,205926.111334905
4608,184084.080140454
4609,125881.956601886
4610,170825.498254307
4611,183307.716934718
4612,201024.522135168
4613,192262.512248177
4614,221384.56172961
4615,207375.19025716
4616,160251.96714961
4617,199761.249987613
4618,218388.221704781
4619,203306.175497847
4620,135972.969020602
4621,153005.110739566
4622,203833.033702045
4623,163344.854631295
4624,194802.570838633
4625,148940.249297979
4626,125282.662582997
4627,164065.328405256
4628,134957.022502896
4629,171628.701258885
4630,161970.262496874
4631,195863.745823847
4632,104046.521112155
4633,198043.163893914
4634,199866.075624364
4635,186856.961089707
4636,159686.130599043
4637,165993.306786298
4638,194502.955259691
4639,148873.392412078
4640,153723.810522185
4641,151740.01288439
4642,169444.959594473
4643,158415.901721208
4644,190294.027147515
4645,98839.7833579101
4646,116455.257400976
4647,165196.963325514
4648,226702.903496453
4649,174140.902929342
4650,106302.411116934
4651,215623.24253866
4652,143812.366113113
4653,139787.15905754
4654,138219.048476389
4655,179649.451756692
4656,172583.681212209
4657,144924.966207181
4658,120631.965134251
4659,235437.793639455
4660,157949.531885489
4661,191989.12982675
4662,209426.282706874
4663,143034.741345731
4664,157749.559665976
4665,156401.641832565
4666,205472.413091103
4667,153355.340993438
4668,164883.915435214
4669,197767.1559705
4670,172266.325017292
4671,144251.813042392
4672,145287.201992733
4673,161489.024191662
4674,200654.952840307
4675,73269.2345147999
4676,199359.180295744
4677,132285.805738834
4678,234148.799528048
4679,134304.729642299
4680,181983.544709218
4681,166838.560874834
4682,244352.603044403
4683,129111.223694584
4684,193922.377605543
4685,175511.76933252
4686,157366.168624475
4687,205470.157213662
4688,138589.822530913
4689,225587.225493227
4690,211048.559752523
4691,177073.467489482
4692,170420.862028199
4693,248498.930451972
4694,204655.584048107
4695,164798.627917315
4696,200291.422152184
4697,202599.423802236
4698,202224.704308715
4699,149586.662722295
4700,165178.612358343
4701,203695.379181133
4702,147973.378887253
4703,163073.723755778
4704,153037.077583308
4705,169931.291314774
4706,194264.06187037
4707,109420.475716267
4708,112026.015969631
4709,188762.730147816
4710,164587.257799774
4711,132152.309792816
4712,169560.940561449
4713,145771.389568871
4714,144784.787041487
4715,181108.694843883
4716,174411.167343057
4717,107962.433975221
4718,144055.110173555
4719,123885.960306757
4720,108532.542246848
4721,151880.311802045
4722,228645.472064554
4723,172960.572780195
4724,172143.572653979
4725,135157.139696391
4726,181614.884399027
4727,184358.21044059
4728,121080.092036959
4729,149252.024041699
4730,158490.104746265
4731,150850.397293728
4732,141195.110616515
4733,143613.668445904
4734,278182.16857296
4735,150375.544970212
4736,152889.317799874
4737,156880.076589945
4738,179328.7912847
4739,139368.728984631
4740,172328.12020535
4741,118250.239019231
4742,243606.214780286
4743,148220.616116745
4744,129683.400466466
4745,253794.073031868
4746,171873.908069846
4747,145608.018656323
4748,134920.021450082
4749,197073.274282404
4750,130292.718120918
4751,174929.789423189
4752,176887.771698346
4753,145531.697848538
4754,169378.820004071
4755,195116.473659695
4756,149324.059322095
4757,152781.749692709
4758,172954.973967886
4759,231445.723970315
4760,163132.647278841
4761,153518.820855406
4762,118929.369489407
4763,151734.451438652
4764,99944.7341588519
4765,224475.318783447
4766,169866.135999295
4767,202991.006240292
4768,196358.022079371
4769,167978.744895674
4770,201422.270424047
4771,182945.764592638
4772,179128.37381903
4773,180644.860040663
4774,130842.541489973
4775,142980.309160078
4776,159836.15398845
4777,156476.08254363
4778,113299.072809087
4779,208004.800798501
4780,206445.613163816
4781,193647.911993688
4782,162983.158994747
4783,135764.106810782
4784,198716.802722894
4785,253570.735050131
4786,168260.473561243
4787,94374.7942408056
4788,222398.519718653
4789,132693.070305205
4790,162964.121472943
4791,179948.460707863
4792,135862.782660066
4793,100474.006111212
4794,227232.586505049
4795,180552.062285729
4796,136944.719237554
4797,198369.398412424
4798,121172.330901046
4799,211509.256647962
4800,127425.245451624
4801,137994.400323097
4802,162162.756170746
4803,129727.747345393
4804,167268.562986766
4805,137306.591406514
4806,179222.000623019
4807,202472.393545101
4808,207593.34125378
4809,143745.339791876
4810,191699.034194608
4811,166507.586671369
4812,157601.092228745
4813,120954.579708779
4814,177301.865558222
4815,212246.835442729
4816,146791.694252341
4817,167192.240332582
4818,153280.791031078
4819,204660.047371347
4820,237741.7903317
4821,176559.874266837
4822,188434.729092128
4823,217504.273188084
4824,117608.305016865
4825,171496.113925335
4826,120854.477434029
4827,184633.891768402
4828,162885.640120399
4829,172381.245991778
4830,169385.608268085
4831,181547.983312304
4832,128198.919828726
4833,146754.836885851
4834,191318.161284128
4835,161478.285459763
4836,121687.936530554
4837,174082.42672044
4838,123068.681178757
4839,152760.423650344
4840,144207.058427046
4841,173982.140290248
4842,248683.517556816
4843,195697.325149677
4844,174963.795232428
4845,133988.64415801
4846,223131.298492641
4847,188315.421043745
4848,187863.915113291
4849,182555.43492906
4850,169036.631914599
4851,184973.240310364
4852,171426.491411322
4853,198074.343701374
4854,171706.491387895
4855,178207.089276826
4856,174212.507747373
4857,159521.898873048
4858,174043.021324761
4859,153591.802711568
4860,227555.813433639
4861,170886.206663313
4862,138869.777309077
4863,166027.185082641
4864,168647.865871159
4865,187971.97582416
4866,128470.818576354
4867,164963.930868939
4868,190563.74432604
4869,161025.451053245
4870,201326.45342543
4871,133554.989621071
4872,182631.455953938
4873,178349.710290257
4874,207256.606210638
4875,142463.853822649
4876,127226.475123742
4877,106140.40435069
4878,149912.970263909
4879,200953.955204636
4880,161227.109756145
4881,107082.922021901
4882,161316.771462136
4883,126130.830827724
4884,154868.933154882
4885,175825.366327498
4886,196782.377597926
4887,196118.809899206
4888,139480.045684434
4889,196681.920499802
4890,200076.104809527
4891,154474.722187034
4892,193736.864351146
4893,162239.298659155
4894,179339.208582969
4895,154386.776034364
4896,171898.286921492
4897,158335.712462042
4898,161636.676202716
4899,169780.961274865
4900,206205.689533904
4901,182511.07959059
4902,176275.599079938
4903,193726.743205808
4904,172637.218007124
4905,145669.790922976
4906,246273.559836558
4907,189177.508870644
4908,191532.552618634
4909,196917.175915197
4910,204943.580491226
4911,166875.056382641
4912,176713.028952376
4913,138486.523052885
4914,153525.593372717
4915,166013.10480275
4916,151630.528482099
4917,232692.18807339
4918,193441.449203491
4919,209952.977071405
4920,215285.289559135
4921,164990.614416534
4922,119402.967284027
4923,229137.43076937
4924,183364.313453988
4925,149048.76113954
4926,113213.061274904
4927,170232.803764707
4928,189597.649544421
4929,183326.099699624
4930,225249.698543246
4931,161603.300052884
4932,135828.081961309
4933,144069.673224219
4934,125972.078001691
4935,193525.068552465
4936,273776.450953139
4937,179713.266863699
4938,155037.432044109
4939,191313.559810237
4940,176274.018593214
4941,134197.111118946
4942,195160.394272276
4943,157826.387026149
4944,131728.185931253
4945,122701.00776727
4946,206035.844974673
4947,258043.352325264
4948,148847.269431304
4949,103612.05681476
4950,238640.975895233
4951,193415.202827171
4952,144442.825420542
4953,211450.207513731
4954,161928.475713029
4955,274630.943143033
4956,156497.94506035
4957,148242.174929554
4958,142455.559728252
4959,194364.30945942
4960,164879.125873946
4961,132191.593614717
4962,180013.850904346
4963,180248.656695562
4964,215619.219056583
4965,237731.748224424
4966,194873.877396259
4967,191483.825506303
4968,170625.642566605
4969,211665.046989083
4970,207797.56758217
4971,177301.018314688
4972,151114.181327123
4973,132250.087914264
4974,162884.16814854
4975,128749.047652111
4976,174937.13816052
4977,107789.46750849
4978,174859.512648399
4979,82272.0193169795
4980,165770.155128092
4981,153324.376742498
4982,198142.285987757
4983,173352.591992785
4984,156536.783350924
4985,193555.299662342
4986,216756.453275395
4987,123006.703959863
4988,89843.6667763554
4989,179941.800656364
4990,106977.080729082
4991,157048.889559378
4992,163412.089416169
4993,160405.326747962
4994,145258.3101112
4995,201763.103092296
4996,191726.041433918
4997,280484.326024034
4998,200896.226224933
4999,203420.166939558
5000,171450.96239205
